denominazione_regione,Zona,Casi totali,Nuovi positivi,% Nuovi pos regione / Nuovi pos tot nazionale,Attualmente positivi,Tot Terapia intensiva,Tot Ricoverati con sintomi,Tot Isolamento domiciliare
Lombardia,Bianca,842555,129,0.14,8468,45,158,8265
Veneto,Bianca,425796,97,0.10,4652,4,37,4611
Campania,Bianca,424942,108,0.11,7496,18,211,7267
Emilia-Romagna,Bianca,387157,51,0.05,2320,19,164,2137
Piemonte,Bianca,363097,38,0.04,715,9,84,622
Lazio,Bianca,346410,58,0.06,2416,33,135,2248
Puglia,Bianca,253571,60,0.06,2578,8,94,2476
Toscana,Bianca,244584,59,0.06,1481,16,75,1390
Sicilia,Bianca,232386,144,0.15,3478,18,137,3323
Friuli Venezia Giulia,Bianca,107011,13,0.01,193,1,7,185
Marche,Bianca,103830,39,0.04,1272,1,8,1263
Liguria,Bianca,103491,7,7.71775082690187e-03,118,7,14,97
Abruzzo,Bianca,74989,33,0.03,874,1,23,850
P.A. Bolzano,Bianca,73346,15,0.01,104,1,6,97
Calabria,Bianca,69119,26,0.02,2645,5,52,2588
Sardegna,Bianca,57330,21,0.02,2308,1,34,2273
Umbria,Bianca,56885,1,1.10253583241455e-03,647,0,13,634
P.A. Trento,Bianca,45792,1,1.10253583241455e-03,48,0,1,47
Basilicata,Bianca,26993,7,7.71775082690187e-03,685,0,16,669
Molise,Bianca,13724,0,0.00,59,0,2,57
Valle d'Aosta,Bianca,11696,0,0.00,22,0,0,22
